Date,Open,Day High,Day Low,Close,Volume,
1/9/2009,909.91,911.93,888.31,890.35,4716500000,
1/12/2009,890.4,890.4,864.32,870.26,4725050000,
1/13/2009,869.79,877.02,862.02,871.79,5567460000,
1/14/2009,867.28,867.28,836.93,842.62,5407880000,
1/15/2009,841.99,851.59,817.04,843.74,7807350000,
1/16/2009,844.45,858.13,830.66,850.12,6786040000,
1/20/2009,849.64,849.64,804.47,805.22,6375230000,
1/21/2009,806.77,841.72,804.3,840.24,6467830000,
1/22/2009,839.74,839.74,811.29,827.5,5843830000,
1/23/2009,822.16,838.61,806.07,831.95,5832160000,
1/26/2009,832.5,852.53,827.69,836.57,6039940000,
1/27/2009,837.3,850.45,835.4,845.71,5353260000,
1/28/2009,845.73,877.86,845.73,874.09,6199180000,
1/29/2009,868.89,868.89,844.15,845.14,5067060000,
1/30/2009,845.69,851.66,821.67,825.88,5350580000,
2/2/2009,823.09,830.78,812.87,825.44,5673270000,
2/3/2009,825.69,842.6,821.98,838.51,5886310000,
2/4/2009,837.77,851.85,829.18,832.23,6420450000,
2/5/2009,831.75,850.55,819.91,845.85,6624030000,
2/6/2009,846.09,870.75,845.42,868.6,6484100000,
2/9/2009,868.24,875.01,861.65,869.89,5574370000,
2/10/2009,866.87,868.05,822.99,827.16,6770170000,
2/11/2009,827.41,838.22,822.3,833.74,5926460000,
2/12/2009,829.91,835.48,808.06,835.19,6476460000,
2/13/2009,833.95,839.43,825.21,826.84,5296650000,
2/17/2009,818.61,818.61,789.17,789.17,5907820000,
2/18/2009,791.06,796.17,780.43,788.42,5740710000,
2/19/2009,787.91,797.58,777.03,778.94,5746940000,
2/20/2009,775.87,778.69,754.25,770.05,8210590000,
2/23/2009,773.25,777.85,742.37,743.33,6509300000,
2/24/2009,744.69,775.49,744.69,773.14,7234490000,
2/25/2009,770.64,780.12,752.89,764.9,7483640000,
2/26/2009,765.76,779.42,751.75,752.83,7599970000,
2/27/2009,749.93,751.27,734.52,735.09,8926480000,
3/2/2009,729.57,729.57,699.7,700.82,7868290000,
3/3/2009,704.44,711.67,692.3,696.33,7583230000,
3/4/2009,698.6,724.12,698.6,712.87,7673620000,
3/5/2009,708.27,708.27,677.93,682.55,7507250000,
3/6/2009,684.04,699.09,666.79,683.38,7331830000,
3/9/2009,680.76,695.27,672.88,676.53,7277320000,
3/10/2009,679.28,719.6,679.28,719.6,8618330000,
3/11/2009,719.59,731.92,713.85,721.36,7287810000,
3/12/2009,720.89,752.63,714.76,750.74,7326630000,
3/13/2009,751.97,758.29,742.46,756.55,6787090000,
3/16/2009,758.84,774.53,753.37,753.89,7883540000,
3/17/2009,753.88,778.12,749.93,778.12,6156800000,
3/18/2009,776.01,803.04,765.64,794.35,9098450000,
3/19/2009,797.92,803.24,781.82,784.04,9033870000,
3/20/2009,784.58,788.91,766.2,768.54,7643720000,
3/23/2009,772.31,823.37,772.31,822.92,7715770000,
3/24/2009,820.6,823.65,805.48,806.12,6767980000,
3/25/2009,806.81,826.78,791.37,813.88,7687180000,
3/26/2009,814.06,832.98,814.06,832.86,6992960000,
3/27/2009,828.68,828.68,813.43,815.94,5600210000,
3/30/2009,809.07,809.07,779.81,787.53,5912660000,
3/31/2009,790.88,810.48,790.88,797.87,6089100000,
4/1/2009,793.59,813.62,783.32,811.08,6034140000,
4/2/2009,814.53,845.61,814.53,834.38,7542810000,
4/3/2009,835.13,842.5,826.7,842.5,5855640000,
4/6/2009,839.75,839.75,822.79,835.48,6210000000,
4/7/2009,834.12,834.12,814.53,815.55,5155580000,
4/8/2009,816.76,828.42,814.84,825.16,5938460000,
4/9/2009,829.29,856.91,829.29,856.56,7600710000,
4/13/2009,855.33,864.31,845.35,858.73,6434890000,
4/14/2009,856.88,856.88,840.25,841.5,7569840000,
4/15/2009,839.44,852.93,835.58,852.06,6241100000,
4/16/2009,854.54,870.35,847.04,865.3,6598670000,
4/17/2009,865.18,875.63,860.87,869.6,7352010000,
4/20/2009,868.27,868.27,832.39,832.39,6973960000,
4/21/2009,831.25,850.09,826.83,850.08,7436490000,
4/22/2009,847.26,861.78,840.57,843.55,7327860000,
4/23/2009,844.62,852.87,835.45,851.92,6563100000,
4/24/2009,853.91,871.8,853.91,866.23,7114440000,
4/27/2009,862.82,868.83,854.65,857.51,5613460000,
4/28/2009,854.48,864.48,847.12,855.16,6328000000,
4/29/2009,856.85,882.06,856.85,873.64,6101620000,
4/30/2009,876.59,888.7,868.51,872.81,6862540000,
5/1/2009,872.74,880.48,866.1,877.52,5312170000,
5/4/2009,879.21,907.85,879.21,907.24,7038840000,
5/5/2009,906.1,907.7,897.34,903.8,6882860000,
5/6/2009,903.95,920.28,903.95,919.53,8555040000,
5/7/2009,919.58,929.58,901.36,907.39,9120100000,
5/8/2009,909.03,930.17,909.03,929.23,8163280000,
5/11/2009,922.99,922.99,908.68,909.24,6150600000,
5/12/2009,910.52,915.57,896.46,908.35,6871750000,
5/13/2009,905.4,905.4,882.8,883.92,7091820000,
5/14/2009,884.24,898.36,882.52,893.07,6134870000,
5/15/2009,892.76,896.97,878.94,882.88,5439720000,
5/18/2009,886.07,910,886.07,909.71,5702150000,
5/19/2009,909.67,916.39,905.22,908.13,6616270000,
5/20/2009,908.62,924.6,901.37,903.47,8205060000,
5/21/2009,900.42,900.42,879.61,888.33,6019840000,
5/22/2009,888.68,896.65,883.75,887,5155320000,
5/26/2009,887,911.76,881.46,910.33,5667050000,
5/27/2009,909.95,913.84,891.87,893.06,5698800000,
5/28/2009,892.96,909.45,887.6,906.83,5738980000,
5/29/2009,907.02,920.02,903.56,919.14,6050420000,
6/1/2009,923.26,947.77,923.26,942.87,6370440000,
6/2/2009,942.87,949.38,938.46,944.74,5987340000,
6/3/2009,942.51,942.51,923.85,931.76,5323770000,
6/4/2009,932.49,942.47,929.32,942.46,5352890000,
6/5/2009,945.67,951.69,934.13,940.09,5277910000,
6/8/2009,938.12,946.33,926.44,939.14,4483430000,
6/9/2009,940.35,946.92,936.15,942.43,4439950000,
6/10/2009,942.73,949.77,927.97,939.15,5379420000,
6/11/2009,939.04,956.23,939.04,944.89,5500840000,
6/12/2009,943.44,946.3,935.66,946.21,4528120000,
6/15/2009,942.45,942.45,919.65,923.72,4697880000,
6/16/2009,925.6,928,911.6,911.97,4951200000,
6/17/2009,911.89,918.44,903.78,910.71,5523650000,
6/18/2009,910.86,921.93,907.94,918.37,4684010000,
6/19/2009,919.96,927.09,915.8,921.23,5713390000,
6/22/2009,918.13,918.13,893.04,893.04,4903940000,
6/23/2009,893.46,898.69,888.86,895.1,5071020000,
6/24/2009,896.31,910.85,896.31,900.94,4636720000,
6/25/2009,899.45,921.42,896.27,920.26,4911240000,
6/26/2009,918.84,922,913.03,918.9,6076660000,
6/29/2009,919.86,927.99,916.18,927.23,4211760000,
6/30/2009,927.15,930.01,912.86,919.32,4627570000,
7/1/2009,920.82,931.92,920.82,923.33,3919400000,
7/2/2009,921.24,921.24,896.42,896.42,3931000000,
7/6/2009,894.27,898.72,886.36,898.72,4712580000,
7/7/2009,898.6,898.6,879.93,881.03,4673300000,
7/8/2009,881.9,886.8,869.32,879.56,5721780000,
7/9/2009,881.28,887.86,878.45,882.68,4347170000,
7/10/2009,880.03,883.57,872.81,879.13,3912080000,
7/13/2009,879.57,901.05,875.32,901.05,4499440000,
7/14/2009,900.77,905.84,896.5,905.84,4149030000,
7/15/2009,910.15,933.95,910.15,932.68,5238830000,
7/16/2009,930.17,943.96,927.45,940.74,4898640000,
7/17/2009,940.56,941.89,934.65,940.38,5141380000,
7/20/2009,942.07,951.62,940.99,951.13,4853150000,
7/21/2009,951.97,956.53,943.22,954.58,5309300000,
7/22/2009,953.4,959.83,947.75,954.07,4634100000,
7/23/2009,954.07,979.42,953.27,976.29,5761650000,
7/24/2009,972.16,979.79,965.95,979.26,4458300000,
7/27/2009,978.63,982.49,972.29,982.18,4631290000,
7/28/2009,981.48,982.35,969.35,979.62,5490350000,
7/29/2009,977.66,977.76,968.65,975.15,5178770000,
7/30/2009,976.01,996.68,976.01,986.75,6035180000,
7/31/2009,986.8,993.18,982.85,987.48,5139070000,
8/3/2009,990.22,1003.61,990.22,1002.63,5603440000,
8/4/2009,1001.41,1007.12,996.68,1005.65,5713700000,
8/5/2009,1005.41,1006.64,994.31,1002.72,7242120000,
8/6/2009,1004.06,1008,992.49,997.08,6753380000,
8/7/2009,999.83,1018,999.83,1010.48,6827090000,
8/10/2009,1008.89,1010.12,1000.99,1007.1,5406080000,
8/11/2009,1005.77,1005.77,992.4,994.35,5773160000,
8/12/2009,994,1012.78,993.36,1005.81,5498170000,
8/13/2009,1005.86,1013.14,1000.82,1012.73,5250660000,
8/14/2009,1012.23,1012.6,994.6,1004.09,4940750000,
8/17/2009,998.18,998.18,978.51,979.73,4088570000,
8/18/2009,980.62,991.2,980.62,989.67,4198970000,
8/19/2009,986.88,999.61,980.62,996.46,4257000000,
8/20/2009,996.41,1008.92,996.39,1007.37,4893160000,
8/21/2009,1009.06,1027.59,1009.06,1026.13,5885550000,
8/24/2009,1026.59,1035.82,1022.48,1025.57,6302450000,
8/25/2009,1026.63,1037.75,1026.21,1028,5768740000,
8/26/2009,1027.35,1032.47,1021.57,1028.12,5080060000,
8/27/2009,1027.81,1033.33,1016.2,1030.98,5785880000,
8/28/2009,1031.62,1039.47,1023.13,1028.93,5785780000,
8/31/2009,1025.21,1025.21,1014.62,1020.62,5004560000,
9/1/2009,1019.52,1028.45,996.28,998.04,6862360000,
9/2/2009,996.07,1000.34,991.97,994.75,5842730000,
9/3/2009,996.12,1003.43,992.25,1003.24,4624280000,
9/4/2009,1003.84,1016.48,1001.65,1016.4,4097370000,
9/8/2009,1018.67,1026.07,1018.67,1025.39,5235160000,
9/9/2009,1025.36,1036.34,1023.97,1033.37,5202550000,
9/10/2009,1032.99,1044.14,1028.04,1044.14,5191380000,
9/11/2009,1043.92,1048.18,1038.4,1042.73,4922600000,
9/14/2009,1040.15,1049.74,1035,1049.34,4979610000,
9/15/2009,1049.03,1056.04,1043.42,1052.63,6185620000,
9/16/2009,1053.99,1068.76,1052.87,1068.76,6793530000,
9/17/2009,1067.87,1074.77,1061.2,1065.49,6668110000,
9/18/2009,1066.6,1071.52,1064.27,1068.3,5607970000,
9/21/2009,1067.14,1067.28,1057.46,1064.66,4615280000,
9/22/2009,1066.35,1073.81,1066.35,1071.66,5246600000,
9/23/2009,1072.69,1080.15,1060.39,1060.87,5531930000,
9/24/2009,1062.56,1066.29,1045.85,1050.78,5505610000,
9/25/2009,1049.48,1053.47,1041.17,1044.38,4507090000,
9/28/2009,1045.38,1065.13,1045.38,1062.98,3726950000,
9/29/2009,1063.69,1069.62,1057.83,1060.61,4949900000,
9/30/2009,1061.02,1063.4,1046.47,1057.08,5998860000,
10/1/2009,1054.91,1054.91,1029.45,1029.85,5791450000,
10/2/2009,1029.71,1030.6,1019.95,1025.21,5583240000,
10/5/2009,1026.87,1042.58,1025.92,1040.46,4313310000,
10/6/2009,1042.02,1060.55,1042.02,1054.72,5029840000,
10/7/2009,1053.65,1058.02,1050.1,1057.58,4238220000,
10/8/2009,1060.03,1070.67,1060.03,1065.48,4988400000,
10/9/2009,1065.28,1071.51,1063,1071.49,3763780000,
10/12/2009,1071.63,1079.46,1071.63,1076.19,3710430000,
10/13/2009,1074.96,1075.3,1066.71,1073.19,4320480000,
10/14/2009,1078.68,1093.17,1078.68,1092.02,5406420000,
10/15/2009,1090.36,1096.56,1086.41,1096.56,5369780000,
10/16/2009,1094.67,1094.67,1081.53,1087.68,4894740000,
10/19/2009,1088.22,1100.17,1086.48,1097.91,4619240000,
10/20/2009,1098.64,1098.64,1086.16,1091.06,5396930000,
10/21/2009,1090.36,1101.36,1080.77,1081.4,5616290000,
10/22/2009,1080.96,1095.21,1074.31,1092.91,5192410000,
10/23/2009,1095.62,1095.83,1075.49,1079.6,4767460000,
10/26/2009,1080.36,1091.75,1065.23,1066.95,6363380000,
10/27/2009,1067.54,1072.48,1060.62,1063.41,5337380000,
10/28/2009,1061.51,1063.26,1042.19,1042.63,6600350000,
10/29/2009,1043.69,1066.83,1043.69,1066.11,5595040000,
10/30/2009,1065.41,1065.41,1033.38,1036.19,6512420000,
11/2/2009,1036.18,1052.18,1029.38,1042.88,6202640000,
11/3/2009,1040.92,1046.36,1033.94,1045.41,5487500000,
11/4/2009,1047.14,1061,1045.15,1046.5,5635510000,
11/5/2009,1047.3,1066.65,1047.3,1066.63,4848350000,
11/6/2009,1064.95,1071.48,1059.32,1069.3,4277130000,
11/9/2009,1072.31,1093.19,1072.31,1093.08,4460030000,
11/10/2009,1091.86,1096.42,1087.4,1093.01,4394770000,
11/11/2009,1096.04,1105.37,1093.81,1098.51,4286700000,
11/12/2009,1098.31,1101.97,1084.9,1087.24,4160250000,
11/13/2009,1087.59,1097.79,1085.33,1093.48,3792610000,
11/16/2009,1094.13,1113.69,1094.13,1109.3,4565850000,
11/17/2009,1109.22,1110.52,1102.19,1110.32,3824070000,
11/18/2009,1109.44,1111.1,1102.7,1109.8,4293340000,
11/19/2009,1106.44,1106.44,1088.4,1094.9,4178030000,
11/20/2009,1094.66,1094.66,1086.81,1091.38,3751230000,
11/23/2009,1094.86,1112.38,1094.86,1106.24,3827920000,
11/24/2009,1105.83,1107.56,1097.63,1105.65,3700820000,
11/25/2009,1106.49,1111.18,1104.75,1110.63,3036350000,
11/27/2009,1105.47,1105.47,1083.74,1091.49,2362910000,
11/30/2009,1091.07,1097.24,1086.25,1095.63,3895520000,
12/1/2009,1098.89,1112.28,1098.89,1108.86,4249310000,
12/2/2009,1109.03,1115.58,1105.29,1109.24,3941340000,
12/3/2009,1110.59,1117.28,1098.74,1099.92,4810030000,
12/4/2009,1100.43,1119.13,1096.52,1105.98,5781140000,
12/7/2009,1105.52,1110.72,1100.83,1103.25,4103360000,
12/8/2009,1103.04,1103.04,1088.61,1091.94,4748030000,
12/9/2009,1091.07,1097.04,1085.89,1095.95,4115410000,
12/10/2009,1098.69,1106.25,1098.69,1102.35,3996490000,
12/11/2009,1103.96,1108.5,1101.34,1106.41,3791090000,
12/14/2009,1107.84,1114.76,1107.84,1114.11,4548490000,
12/15/2009,1114.11,1114.11,1105.35,1107.93,5045100000,
12/16/2009,1108.61,1116.21,1107.96,1109.18,4829820000,
12/17/2009,1106.36,1106.36,1095.88,1096.08,7615070000,
12/18/2009,1097.86,1103.74,1093.88,1102.47,6325890000,
12/21/2009,1105.31,1117.68,1105.31,1114.05,3977340000,
12/22/2009,1114.51,1120.27,1114.51,1118.02,3641130000,
12/23/2009,1118.84,1121.58,1116,1120.59,3166870000,
12/24/2009,1121.08,1126.48,1121.08,1126.48,1267710000,
12/28/2009,1127.53,1130.38,1123.51,1127.78,2716400000,
12/29/2009,1128.55,1130.38,1126.08,1126.2,2491020000,
12/30/2009,1125.53,1126.42,1121.94,1126.42,2277300000,
12/31/2009,1126.6,1127.64,1114.81,1115.1,2076990000,
1/4/2010,1116.56,1133.87,1116.56,1132.99,3991400000,
1/5/2010,1132.66,1136.63,1129.66,1136.52,2491020000,
1/6/2010,1135.71,1139.19,1133.95,1137.14,4972660000,
1/7/2010,1136.27,1142.46,1131.32,1141.69,5270680000,
1/8/2010,1140.52,1145.39,1136.22,1144.98,4389590000,
1/11/2010,1145.96,1149.74,1142.02,1146.98,4255780000,
1/12/2010,1143.81,1143.81,1131.77,1136.22,4716160000,
1/13/2010,1137.31,1148.4,1133.18,1145.68,4170360000,
1/14/2010,1145.68,1150.41,1143.8,1148.46,3915200000,
1/15/2010,1147.72,1147.77,1131.39,1136.03,4758730000,
1/19/2010,1136.03,1150.45,1135.77,1150.23,4724830000,
1/20/2010,1147.95,1147.95,1129.25,1138.04,4810560000,
1/21/2010,1138.68,1141.58,1114.84,1116.48,6874290000,
1/22/2010,1115.49,1115.49,1090.18,1091.76,6208650000,
1/25/2010,1092.4,1102.97,1092.4,1096.78,4481390000,
1/26/2010,1095.8,1103.69,1089.86,1092.17,4731910000,
1/27/2010,1091.94,1099.51,1083.11,1097.5,5319120000,
1/28/2010,1096.93,1100.22,1078.46,1084.53,5452400000,
1/29/2010,1087.61,1096.45,1071.59,1073.87,5412850000,
2/1/2010,1073.89,1089.38,1073.89,1089.19,4077610000,
2/2/2010,1090.05,1104.73,1087.96,1103.32,4749540000,
2/3/2010,1100.67,1102.72,1093.97,1097.28,4285450000,
2/4/2010,1097.25,1097.25,1062.78,1063.11,5859690000,
2/5/2010,1064.12,1067.13,1044.5,1066.19,6438900000,
2/8/2010,1065.51,1071.2,1056.51,1056.74,4089820000,
2/9/2010,1060.06,1079.28,1060.06,1070.52,5114260000,
2/10/2010,1069.68,1073.67,1059.34,1068.13,4251450000,
2/11/2010,1067.1,1080.04,1060.59,1078.47,4400870000,
2/12/2010,1075.95,1077.81,1062.97,1075.51,4160680000,
2/16/2010,1079.13,1095.67,1079.13,1094.87,4080770000,
2/17/2010,1096.14,1101.03,1094.72,1099.51,4259230000,
2/18/2010,1099.03,1108.24,1097.48,1106.75,3878620000,
2/19/2010,1105.49,1112.42,1100.8,1109.17,3944280000,
2/22/2010,1110,1112.29,1105.38,1108.01,3814440000,
2/23/2010,1107.49,1108.58,1092.18,1094.6,4521050000,
2/24/2010,1095.89,1106.42,1095.5,1105.24,4168360000,
2/25/2010,1101.24,1103.5,1086.02,1102.94,4521130000,
2/26/2010,1103.1,1107.24,1097.56,1104.49,3945190000,
3/1/2010,1105.36,1116.11,1105.36,1115.71,3847640000,
3/2/2010,1117.01,1123.46,1116.51,1118.31,4134680000,
3/3/2010,1119.36,1125.64,1116.58,1118.79,3951320000,
3/4/2010,1119.12,1123.73,1116.66,1122.97,3945010000,
3/5/2010,1125.12,1139.38,1125.12,1138.7,4133000000,
3/8/2010,1138.4,1141.05,1136.77,1138.5,3774680000,
3/9/2010,1137.56,1145.37,1134.9,1140.45,5185570000,
3/10/2010,1140.22,1148.26,1140.09,1145.61,5469120000,
3/11/2010,1143.96,1150.24,1138.99,1150.24,4669060000,
3/12/2010,1151.71,1153.41,1146.97,1149.99,4928160000,
3/15/2010,1148.53,1150.98,1141.45,1150.51,4164110000,
3/16/2010,1150.83,1160.28,1150.35,1159.46,4369770000,
3/17/2010,1159.94,1169.84,1159.94,1166.21,4963200000,
3/18/2010,1166.13,1167.77,1161.16,1165.83,4234510000,
3/19/2010,1166.68,1169.2,1155.33,1159.9,5212410000,
3/22/2010,1157.25,1167.82,1152.88,1165.81,4261680000,
3/23/2010,1166.47,1174.72,1163.83,1174.17,4411640000,
3/24/2010,1172.7,1173.04,1166.01,1167.72,4705750000,
3/25/2010,1170.03,1180.69,1165.09,1165.73,5668900000,
3/26/2010,1167.58,1173.93,1161.48,1166.59,4708420000,
3/29/2010,1167.71,1174.85,1167.71,1173.22,4375580000,
3/30/2010,1173.75,1177.83,1168.92,1173.27,4085000000,
3/31/2010,1171.75,1174.56,1165.77,1169.43,4484340000,
4/1/2010,1171.23,1181.43,1170.69,1178.1,4006870000,
4/5/2010,1178.71,1187.73,1178.71,1187.44,3881620000,
4/6/2010,1186.01,1191.8,1182.77,1189.44,4086180000,
4/7/2010,1188.23,1189.6,1177.25,1182.45,5101430000,
4/8/2010,1181.75,1188.55,1175.12,1186.44,4726970000,
4/9/2010,1187.47,1194.66,1187.15,1194.37,4511570000,
4/12/2010,1194.94,1199.2,1194.71,1196.48,4607090000,
4/13/2010,1195.94,1199.04,1188.82,1197.3,5403580000,
4/14/2010,1198.69,1210.65,1198.69,1210.65,5760040000,
4/15/2010,1210.77,1213.92,1208.5,1211.67,5995330000,
4/16/2010,1210.17,1210.17,1186.77,1192.13,8108470000,
4/19/2010,1192.06,1197.87,1183.68,1197.52,6597740000,
4/20/2010,1199.04,1208.58,1199.04,1207.17,5316590000,
4/21/2010,1207.16,1210.99,1198.85,1205.94,5724310000,
4/22/2010,1202.52,1210.27,1190.19,1208.67,6035780000,
4/23/2010,1207.87,1217.28,1205.1,1217.28,5326060000,
4/26/2010,1217.07,1219.8,1211.07,1212.05,5647760000,
4/27/2010,1209.92,1211.38,1181.62,1183.71,7454540000,
4/28/2010,1184.59,1195.05,1181.81,1191.36,6342310000,
4/29/2010,1193.3,1209.36,1193.3,1206.78,6059410000,
4/30/2010,1206.77,1207.99,1186.32,1186.69,6048260000,
5/3/2010,1188.58,1205.13,1188.58,1202.26,4938050000,
5/4/2010,1197.5,1197.5,1168.12,1173.6,6594720000,
5/5/2010,1169.24,1175.95,1158.15,1165.87,6795940000,
5/6/2010,1164.38,1167.58,1065.79,1128.15,10617810000,
5/7/2010,1127.04,1135.13,1094.15,1110.88,9472910000,
5/10/2010,1122.27,1163.85,1122.27,1159.73,6893700000,
5/11/2010,1156.39,1170.48,1147.71,1155.79,5842550000,
5/12/2010,1155.43,1172.87,1155.43,1171.67,5225460000,
5/13/2010,1170.04,1173.57,1156.14,1157.44,4870640000,
5/14/2010,1157.19,1157.19,1126.14,1135.68,6126400000,
5/17/2010,1136.52,1141.88,1114.96,1136.94,5922920000,
5/18/2010,1138.78,1148.66,1117.2,1120.8,6170840000,
5/19/2010,1119.57,1124.27,1100.66,1115.05,6765800000,
5/20/2010,1107.34,1107.34,1071.58,1071.59,8328570000,
5/21/2010,1067.26,1090.16,1055.9,1087.69,5452130000,
5/24/2010,1084.78,1089.95,1072.7,1073.65,5224040000,
5/25/2010,1067.42,1074.75,1040.78,1074.03,7329580000,
5/26/2010,1075.51,1090.75,1065.59,1067.95,4521050000,
5/27/2010,1074.27,1103.52,1074.27,1103.06,5698460000,
5/28/2010,1102.59,1102.59,1084.78,1089.41,4871210000,
6/1/2010,1087.3,1094.77,1069.89,1070.71,5271480000,
6/2/2010,1073.01,1098.56,1072.03,1098.38,5026360000,
6/3/2010,1098.82,1105.67,1091.81,1102.83,4995970000,
6/4/2010,1098.43,1098.43,1060.5,1064.88,6180580000,
6/7/2010,1065.84,1071.36,1049.86,1050.47,5467560000,
6/8/2010,1050.81,1063.15,1042.17,1062,6192750000,
6/9/2010,1062.75,1077.74,1052.25,1055.69,5983200000,
6/10/2010,1058.77,1087.85,1058.77,1086.84,5144780000,
6/11/2010,1082.65,1092.25,1077.12,1091.6,4059280000,
6/14/2010,1095,1105.91,1089.03,1089.63,4425830000,
6/15/2010,1091.21,1115.59,1091.21,1115.23,4644490000,
6/16/2010,1114.02,1118.74,1107.13,1114.61,5002600000,
6/17/2010,1115.98,1117.72,1105.87,1116.04,4557760000,
6/18/2010,1116.16,1121.01,1113.93,1117.51,4555360000,
6/21/2010,1122.79,1131.23,1108.24,1113.2,4514360000,
6/22/2010,1113.9,1118.5,1094.18,1095.31,4514380000,
6/23/2010,1095.57,1099.64,1085.31,1092.04,4526150000,
6/24/2010,1090.93,1090.93,1071.6,1073.69,4814830000,
6/25/2010,1075.1,1083.56,1067.89,1076.76,5128840000,
6/28/2010,1077.5,1082.6,1071.45,1074.57,3896410000,
6/29/2010,1071.1,1071.1,1035.18,1041.24,6136700000,
6/30/2010,1040.56,1048.08,1028.33,1030.71,5067080000,
7/1/2010,1031.1,1033.58,1010.91,1027.37,6435770000,
7/2/2010,1027.65,1032.95,1015.93,1022.58,3968500000,
7/6/2010,1028.09,1042.5,1018.35,1028.06,4691240000,
7/7/2010,1028.54,1060.89,1028.54,1060.27,4931220000,
7/8/2010,1062.92,1071.25,1058.24,1070.25,4548460000,
7/9/2010,1070.5,1078.16,1068.1,1077.96,3506570000,
7/12/2010,1077.23,1080.78,1070.45,1078.75,3426990000,
7/13/2010,1080.65,1099.46,1080.65,1095.34,4640460000,
7/14/2010,1095.61,1099.08,1087.68,1095.17,4521050000,
7/15/2010,1094.46,1098.66,1080.53,1096.48,4552470000,
7/16/2010,1093.85,1093.85,1063.32,1064.88,5297350000,
7/19/2010,1066.85,1074.7,1061.11,1071.25,4089500000,
7/20/2010,1064.53,1083.94,1056.88,1083.48,4713280000,
7/21/2010,1086.67,1088.96,1065.25,1069.59,4747180000,
7/22/2010,1072.14,1097.5,1072.14,1093.67,4826900000,
7/23/2010,1092.17,1103.73,1087.88,1102.66,4524570000,
7/26/2010,1102.89,1115.01,1101.3,1115.01,4009650000,
7/27/2010,1117.36,1120.95,1109.78,1113.84,4725690000,
7/28/2010,1112.84,1114.66,1103.11,1106.13,4002390000,
7/29/2010,1108.07,1115.9,1092.82,1101.53,4612420000,
7/30/2010,1098.44,1106.44,1088.01,1101.6,4006450000,
8/2/2010,1107.53,1127.3,1107.53,1125.86,4144180000,
8/3/2010,1125.34,1125.44,1116.76,1120.46,4071820000,
8/4/2010,1121.06,1128.75,1119.46,1127.24,4057850000,
8/5/2010,1125.78,1126.56,1118.81,1125.81,3685560000,
8/6/2010,1122.07,1123.06,1107.17,1121.64,3857890000,
8/9/2010,1122.8,1129.24,1120.91,1127.79,3979360000,
8/10/2010,1122.92,1127.16,1111.58,1121.06,3979360000,
8/11/2010,1116.89,1116.89,1088.55,1089.47,4511860000,
8/12/2010,1081.48,1086.72,1076.69,1083.61,4521050000,
8/13/2010,1082.22,1086.25,1079,1079.25,3328890000,
8/16/2010,1077.49,1082.62,1069.49,1079.38,3142450000,
8/17/2010,1081.16,1100.14,1081.16,1092.54,3968210000,
8/18/2010,1092.08,1099.77,1085.76,1094.16,3724260000,
8/19/2010,1092.44,1092.44,1070.66,1075.63,4290540000,
8/20/2010,1075.63,1075.63,1063.91,1071.69,3761570000,
8/23/2010,1073.36,1081.58,1067.08,1067.36,3210950000,
8/24/2010,1063.2,1063.2,1046.68,1051.87,4436330000,
8/25/2010,1048.98,1059.38,1039.83,1055.33,4360190000,
8/26/2010,1056.28,1061.45,1045.4,1047.22,3646710000,
8/27/2010,1049.27,1065.21,1039.7,1064.59,4102460000,
8/30/2010,1062.9,1064.4,1048.79,1048.92,2917990000,
8/31/2010,1046.88,1055.14,1040.88,1049.33,4038770000,
9/1/2010,1049.72,1081.3,1049.72,1080.29,4396880000,
9/2/2010,1080.66,1090.1,1080.39,1090.1,3704210000,
9/3/2010,1093.61,1105.1,1093.61,1104.51,3534500000,
9/7/2010,1102.6,1102.6,1091.15,1091.84,3107380000,
9/8/2010,1092.36,1103.26,1092.36,1098.87,3224640000,
9/9/2010,1101.15,1110.27,1101.15,1104.18,3387770000,
9/10/2010,1104.57,1110.88,1103.92,1109.55,3061160000,
9/13/2010,1113.38,1123.87,1113.38,1121.9,4521050000,
9/14/2010,1121.16,1127.36,1115.58,1121.1,4521050000,
9/15/2010,1119.43,1126.46,1114.63,1125.07,3369840000,
9/16/2010,1123.89,1125.44,1118.88,1124.66,3364080000,
9/17/2010,1126.39,1131.47,1122.43,1125.59,4086140000,
9/20/2010,1126.57,1144.86,1126.57,1142.71,3364080000,
